93767,(\boui\b|\bnon\b|\boui\b|\bnon\b|\boui\b|\bnon\b|\boui\b|\bnon\b|\boui\b|\bnon\b|\boui\b|\bnon\b|\bli poly lithium polym\b|\b\b|\b\b|\blcd\b|\bfull hd sup amoled\b|\bhd sup amoled\b|\bamoled\b|\bhd ip\b|\bretin\b|\bsup amoled\b|\btft\b|\bretin hd\b|\bmicrosdhc\b|\bmicrosdxc\b|\bwindow mobil\b|\bandroid 4\$&4\$&2\b|\bmiu\b|\bwindow phon 8\$&1\b|\bcyano\b|\bandroid 4\$&4\b|\bmicrosoft window phon\b|\bstar\b|\bios\b|\bandroid 2\$&0\b|\bandroid 4\$&4\$&4\b|\bandroid\b|\bedge\b|\blte advanced\b|\bfd lte\b|\bhspa\b|\bgsm umt\b|\bcdma\b|\btd scdma\b|\bgsm\b|\bgsm hspa\b|\blte\b|\bwi fi\b|\bwlan\b|\bgp\b|\bbluetooth\b|\b3g\b|\b4g\b|\bblanc ar te\b|\bturquois\b|\bviolet\b|\borang\b|\broug\b|\bvert\b|\bor ros\b|\bar te\b|\bbleu\b|\bjaun\b|\bgris\b|\bblanc\b|\bnoir\b|\bsony xperi m4 aqua dual\b|\bsamsung galaxy not\b|\bsamsung galaxy not\b|\bsamsung galaxy a7\b|\bsony xperi m4 aqua\b|\bsamsung galaxy s4 min\b|\bneffos c5l\b|\bsamsung galaxy min\b|\bsamsung galaxy grand prim\b|\barchos titanium\b|\barchos helium 4g\b|\bhuawei p9\b|\bhuawei p9 plus\b|\bsamsung galaxy grand neo\b|\barchos oxy\b|\bsamsung galaxy\b|\basus zenfon\b|\benergy phon\b|\bsony xperi e3\b|\basus zenfon go\b|\bsamsung galaxy xcov\b|\bhuawei mat\b|\basus zenfon max\b|\bsony xperi z5\b|\bsamsung galaxy\b|\bsamsung galaxy cor\b|\bsony xperi z1\b|\bkazam thund\b|\bsony xperi z3 compact\b|\bsony xperi xz\b|\bsamsung galaxy iii\b|\bgoogl nexus\b|\bsamsung galaxy s5 min\b|\balcatel onetouch idol\b|\balcatel onetouch pix\b|\bhtc window phon\b|\balcatel onetouch idol\b|\barchos platinum\b|\bdoro phon easy\b|\bsony xperi z5 compact\b|\bdoro liberto\b|\bhuawei p9 lit\b|\barchos diamond\b|\bsony xperi z3\b|\bhuawei ascend\b|\balcatel one touch\b|\bsony xperi xa\b|\bsamsung galaxy s5\b|\balcatel onetouch pop\b|\basus zenfon las\b|\bblackberry\b|\bacer liquid\b|\bnoki\b|\bsamsung galaxy a3\b|\bsamsung galaxy a5\b|\bsony ericsson xperi\b|\bsamsung galaxy s7\b|\bmotorol\b|\bsamsung galaxy s7 edge\b|\bsamsung galaxy s6\b|\bhtc\b|\bsamsung galaxy\b|\blg\b|\bnoki lumi\b|\bsamsung galaxy s6 edge\b|\bapple iphon\b|\bzyxel\b|\bpanasonic\b|\bwileyfox\b|\bngm\b|\bbosch\b|\bpolaroid\b|\bkyoc\b|\bapple\b|\borang\b|\bxiaom\b|\bmtt\b|\byezz\b|\bkazam\b|\bzte\b|\brim\b|\bblackberry\b|\bzopo\b|\bbq\b|\blenovo\b|\bhonor\b|\bcat\b|\bhisens\b|\bmeizu\b|\bnoki\b|\bdoro\b|\basus\b|\bmotorol\b|\barchos\b|\bacer\b|\bhtc\b|\blg\b|\balcatel\b|\bmicrosoft\b|\bsony\b|\bhuawei\b|\bwiko\b|\bsamsung\b)
41187,(\bros\b|\bbleu\b|\broug\b|\borang\b|\bblanc\b|\bvert\b)
73188,(\bcanap convertibl\b|\bmeridien\b|\bcanap plac\b|\bcanap plac\b|\bcanap angle\b|\blit futon\b|\blit mezzanin\b|\blit enfant\b|\blit gigogn\b|\bmatel futon\b|\bsommi electr\b|\bsurmatel\b|\bmatel ressort\b|\bmatel latex\b|\bmatel mouss\b|\bsommi latt\b|\blit\b|\blit\b|\blit\b|\blit\b|\blit\b|\berabl\b|\bacajou\b|\bmerisi\b|\bnoi\b|\bpin\b|\bfauteuil relax\b|\bfauteuil cabriolet\b|\bchauffeux\b|\bpouf\b|\bfauteuil\b|\bchais pli\b|\bchais de bureau\b|\btabouret de bar\b|\bbanc\b|\btabouret\b|\bchais\b|\bmatel et sommi\b|\blit\b|\btabl de bar\b|\btabl de salon\b|\btabl de chevet\b|\btabl pli\b|\bensembl tabl et chais\b|\btabl rond\b|\btabl extensibl\b|\bconsol\b|\bbureau\b|\btabl bass\b|\bcoiffeux\b|\betager\b|\bcaisson\b|\bbibliothequ\b|\bcoffr\b|\bbuffet\b|\bcommod\b|\barmoir\b|\bbambou\b|\bplastiqu pvc\b|\blain\b|\blatex\b|\blin\b|\bresin\b|\bosi\b|\bpolyest\b|\bcoton\b|\bmetal\b|\bvelour\b|\baci\b|\bsimil cuir\b|\baluminium\b|\bmicrofibr\b|\bmdf\b|\brotin\b|\bmouss\b|\btissu\b|\bverr\b|\bbois\b|\bcuir\b|\bsoho\b|\bdeko dream\b|\bvcm\b|\bconfort design\b|\bresident\b|\bmag\b|\bsimmon\b|\bmerinos\b|\bhabitat et jardin\b|\bzack\b|\bbultex\b|\btrec\b|\bqui est paul\b|\bdemeyer\b|\btabl de chevet\b|\blast meubl\b|\bnorston\b|\bwood en stock\b|\bpinolino\b|\belement pour sall mang\b|\blafum\b|\balterego\b|\bpl liter\b|\bmenzzo\b|\btempur\b|\brotin design\b|\bcotecosy\b|\bkartel\b|\benviedemeubles\$&com\b|\bcommod et coffr\b|\bbelian\b|\bespac design\b|\bbuffet buffet bas\b|\bmobistoxx\b|\barmoir\b|\bmatel et sommi tapissi\b|\balin\b|\bla redout\b|\btabl\b|\bcanap\b|\bensembl salon\b|\bfauteuil et pouf\b|\brang\b|\btabl\b|\bchais et tabouret\b|\blit et accessoir\b|\bsall de bain\b|\bchambr enfant\b|\bmobili exterieur\b|\bbureau\b|\bsalon\b|\bsall mang et cuisin\b|\bchambr couch\b|\borang\b|\bvert\b|\bros\b|\bar\b|\btransparent\b|\bblanc cass\b|\bjaun\b|\bmauv\b|\bbleu\b|\bbeig\b|\broug\b|\bnoir\b|\bgris\b|\bmarron\b|\bblanc\b)
1719,(\bbesoin informat de bas\b|\bjeux ar\b|\bintel 955x express\b|\bintel 945g express\b|\bintel 945p express\b|\b\b|\b\b|\b\b|\b\b|\b\b|\b\b|\b\b|\b\b|\b\b|\b\b|\b\b|\b\b|\bamd powernow\b|\btechnolog hypertransport\b|\bidle stat\b|\bintel thermal monitor\b|\benhanced halt stat c1e\b|\bprocesseur quatr coeur\b|\bamd cool quiet\b|\bfonction execut disabl bit\b|\bvirtualiz technology\b|\bsocket\b|\bsocket l2\b|\bsocket lga1155\b|\bsocket g34\b|\bsocket lga1156\b|\bsocket lga771\b|\bsocket\b|\bsocket\b|\bsocket fm1\b|\bsocket c32\b|\bsocket lga1366\b|\bsocket\b|\bsocket\b|\bsocket\b|\bsocket\b|\bsocket am3\b|\bsocket\b|\bsocket\b|\bsocket lga2011\b|\bmis jour processeur\b|\bprocesseur\b|\bamd a4\b|\bxeon dual cor\b|\bathlon ii x4\b|\bamd\b|\bceleron dual cor\b|\bathlon\b|\bcor duo\b|\bxeon quad cor\b|\bathlon ii x2\b|\batom\b|\bpentium\b|\bxeon eight cor\b|\bxeon dp\b|\bsempron\b|\bdual cor\b|\bceleron\b|\bathlon\b|\bopteron\b|\bcor i3\b|\bpentium\b|\bcor i7\b|\bcor i5\b|\bxeon\b|\bdec\b|\bcisco\b|\bsamsung\b|\bibm\b|\bhewlet packard\b|\bamd\b|\bintel\b|\bacer\b|\bcompaq\b|\bmsi\b|\bcisco\b|\basus\b|\bsamsung\b|\bplantronic\b|\bsiemen\b|\btoshib\b|\bibm\b|\bfujitsu\b|\bdel\b|\blenovo\b|\bhewlet packard\b|\bamd\b|\bintel\b)
1627,(\bintegral\b|\boptom\b|\bmono\b|\basus\b|\boxy\b|\bport incorporated\b|\bzotac\b|\bnetgear\b|\bvelleman\b|\baudio technic\b|\bmanhattan\b|\bkenwood\b|\benergiz\b|\bmax\b|\bslimlin\b|\bemerson\b|\bmarmitek\b|\bbon\b|\bwentronic\b|\bconcab\b|\bsweex\b|\bkonig\b|\binfocus\b|\babus\b|\bfury\b|\brenkforc\b|\btelefunken\b|\bdataflex\b|\blevelon\b|\blg\b|\bbenq\b|\bshielded\b|\bnoki\b|\bjabr\b|\blegrand\b|\bsiemen\b|\bpanasonic\b|\bcyp\b|\bred\b|\bbelden\b|\bdymo\b|\btes\b|\bavocent\b|\bakg\b|\bpixmani\b|\bsony\b|\bmonst\b|\bnorston\b|\bphilip\b|\badvanc\b|\bpc look\b|\bkensington\b|\bclub 3d\b|\bharley benton\b|\btp link\b|\bcanon\b|\bhos\b|\bvogel\b|\bdevolo\b|\buniformatic\b|\bsystem\b|\bin ico\b|\bshiverpeak\b|\b\b|\bsas\b|\bintermec\b|\bsapphir\b|\bsat\b|\burban\b|\bfujitsu\b|\bv7\b|\bkanex\b|\bdigitus\b|\blink\b|\bwago kontakttechnik\b|\brca\b|\bmotorol\b|\bmatrox\b|\blogilink\b|\bno nam\b|\bqed\b|\bexsy\b|\bhoneywel\b|\blenovo\b|\b3m\b|\bc2g\b|\bcabl to go\b|\btargus\b|\bapc\b|\bamphenol\b|\bham\b|\bdel\b|\bin akustik\b|\bprofigold\b|\blisto\b|\bdelock\b|\bkram\b|\bhq\b|\bdatalogic\b|\bapple\b|\bcisco\b|\btrendnet\b|\bhewlet packard\b|\bbandridg\b|\boehlbach\b|\bvga\b|\bmicroconnect\b|\binlin\b|\baten\b|\bclicktronic\b|\bdexlan\b|\bmclsamar\b|\bthe sssnak\b|\bcordial\b|\bbelkin\b|\bsomm cabl\b|\blindy\b|\bpro snak\b|\bneutrik\b|\bmetronic\b|\bsamar\b|\bmcad\b|\bstartech\$&com\b)
96425,(\bcalcul\b|\blectur langag\b|\bpeintur\b|\borigam\b|\bjoueur\b|\bjoueur plus\b|\bjoueur\b|\bheros\b|\brobot\b|\bjouet de bain\b|\bautr jouet naissanc premi âge\b|\bvoitur camion\b|\bvehicul utilitair\b|\bhockey\b|\bfootball\b|\bbaseball\b|\bjeux de sabl\b|\bbascul\b|\bballon\b|\bassiet\b|\bpetit cadeau\b|\bguirland\b|\bserviet\b|\bconfet\b|\bballon\b|\bracer\b|\bviking\b|\bcreator\b|\bbatman\b|\blego city\b|\blego star war\b|\blocomot\b|\baccessoir\b|\bchariot\b|\baccessoir\b|\bpuzzl 3d\b|\bpuzzl en bois\b|\bpuzzl\b|\buno\b|\bcluedo\b|\bsolitair\b|\bhippos glouton\b|\brummikub\b|\bdominos\b|\bechec\b|\btrivial pursuit\b|\bdocteur maboul\b|\bscrabbl\b|\bmonopoly\b|\baa\b|\b\b|\b6v\b|\bmasqu\b|\bbijoux\b|\bchaussur\b|\brob\b|\bmaquillag\b|\baccessoir\b|\bstar\b|\bpet chaperon roug\b|\bgeish\b|\bbarb\b|\bbeb\b|\bautr costum\b|\broi\b|\bgothiqu\b|\bnoël\b|\bmilitair\b|\beffrai\b|\bpompi\b|\bpolici\b|\bmarin\b|\blapin\b|\brein\b|\bcowboy\b|\bsexy\b|\bninj\b|\bzomb\b|\bdiabl\b|\bsquelet\b|\bprincess\b|\bclown\b|\bvampir\b|\bpirat\b|\bsynthet\b|\baci\b|\bmetal\b|\bcaoutchouc\b|\bmouss\b|\bnylon\b|\btissu\b|\bpvc\b|\baluminium\b|\bcoton\b|\bpapi\b|\bplastiqu\b|\bbois\b|\bpolyest\b|\ban\b|\ban\b|\bfrom year\b|\bfrom year\b|\ban\b|\bmois\b|\ban\b|\ban\b|\bmois\b|\bados adult\b|\bpirat of the caribbean\b|\bbatman\b|\bben\b|\bbarb\b|\boui oui\b|\bsuperman\b|\bper noël\b|\bhello kitty\b|\bwinn ourson\b|\bstar war\b|\bkit\b|\bminn\b|\bhasbro\b|\be\$&t\$&\b|\banagram international\b|\b4m\b|\bjok\b|\bthor\b|\bviking\b|\bpow ranger\b|\bdragon\b|\bmindscap\b|\bheritag\b|\bcla\b|\bglow2b spielwaren\b|\bjumbo spiel\b|\bscratch\b|\bsky\b|\bcaterpillar\b|\bsiku\b|\bstig sport ab\b|\bapach\b|\bsmoby interact\b|\bsablon\b|\bgeomag\b|\bbamboo\b|\bschmidt spiel\b|\brolly toy\b|\btopcom\b|\bfilosofi\b|\bburg\b|\bimc toy\b|\bkiddimoto\b|\bmag instrument\b|\bmonst\b|\bhey verlag\b|\bsmir\b|\brast impost\b|\bgok\b|\bham\b|\boui oui\b|\bse\b|\boregon scientific\b|\bamtoy\b|\bdiset\b|\bconstructo\b|\bknorrtoys\$&com\b|\byakar\b|\bboon\b|\bklein\b|\bhess spielzeug\b|\bmodelco\b|\bcastorland\b|\bre creation group plc\b|\bfoli bringmann\b|\bsilverl toy\b|\bcarr\b|\bfranc\b|\brazor usa\b|\bsimb toy\b|\bbrev\b|\b3m\b|\bsnazaroo\b|\bbright start\b|\btiny lov\b|\bquercet\b|\bwowwe\b|\bufo\b|\bunderground toy\b|\btriumph\b|\bsolo\b|\bmondo motor\b|\b\b|\btyphoon\b|\bhandelshaus legl\b|\bproct gambl\b|\b\b|\bgrim tout\b|\bmonst high\b|\bleapfrog\b|\bbeleduc\b|\bideal\b|\bamscan\b|\bkong\b|\bdomus kit\b|\bsolido\b|\bschylling\b|\ble coin de enfant\b|\bgoul\b|\bvelleman\b|\bactivis\b|\bchrom\b|\bjungl gym\b|\bspin mast\b|\bwinning mov\b|\bkidkraft\b|\bartesani latin\b|\btraxx\b|\bphilos\b|\bgibson\b|\bnerf\b|\bkettl\b|\bhel\b|\baed ar\b|\bdick toy\b|\bselect spielzeug\b|\buniversity gam\b|\bau sycomor\b|\bearly rid\b|\bmonarch\b|\bsaut\b|\bblaz\b|\bnouk\b|\bfestartikel hirschfeld\b|\bpinolino\b|\bbburago\b|\bmegableu\b|\bbabymoov\b|\bhey\b|\bcorel\b|\bhap\b|\bdelt\b|\bsuperman\b|\bhauck\b|\beduplay\b|\bvtech\b|\bgioch prezios\b|\bbullyland\b|\bhello kitty\b|\buniqu interieur\b|\bworld apart\b|\blud\b|\bhead\b|\bblad\b|\bkoch medi\b|\bfalcon\b|\bmilan\b|\borbotix\b|\bhudor\b|\beichhorn\b|\bcanon\b|\btrumpet model\b|\btactic\b|\bbusch\b|\barpej\b|\bart\b|\bjbm\b|\bsac\b|\bkaribu\b|\bnestl\b|\becoiffi\b|\bnattou\b|\bsigikid\b|\batos\b|\bnintendo\b|\baqua\b|\bsoulet\b|\bfalk\b|\bjeujur\b|\bkem\b|\bwidmann\b|\bmist babach\b|\blittl tik\b|\bdisney\b|\bpok\b|\bband\b|\bpet bateau\b|\bdujardin\b|\bdoudou\b|\bsterntal\b|\blexibook\b|\bboland b\$&v\$&\b|\beduc\b|\bspiderman\b|\bubbink\b|\bchicco\b|\bfish pric\b|\bhab\b|\bjohn\b|\btamii\b|\bmattel\b|\bintex\b|\bsmall foot design\b|\brevel\b|\bvilac\b|\bparrot\b|\brub costum\b|\bitaler\b|\btomy\b|\bbai\b|\bclementon\b|\bsolin\b|\bmondo\b|\bgoliath\b|\bjanod\b|\bbrud\b|\btoy us\b|\brazor\b|\bamca\b|\blego\b|\bschleich\b|\bstarwar\b|\bfall\b|\bsmiffy\b|\bpokeo\b|\bravensburg\b|\bbaby walz\b|\binjus\b|\bhasbro\b|\bfeb\b|\bpuky\b|\bnonam\b|\bsmoby\b|\bsport\b|\bnouveaut\b|\bjeux electron\b|\bjeux imit\b|\bjeux educ\b|\bjeux de societ autr jeux\b|\bpoupe leur maison\b|\bjeux musical\b|\barticl de fêt\b|\bfigurin\b|\bvehicul circuit\b|\bmodel jeux de construct\b|\bpuzzl\b|\bjeux de plein air\b|\bdeguis\b|\bnaissanc premi âge\b|\bpeluch marionnet\b|\bse deplac\b|\bautr jeux jouet\b)
85708,(\bveilleux\b|\bbarri de securit\b|\bsterilis\b|\bcoussinet allait\b|\bchauff bib\b|\bsucet\b|\btir lait\b|\bchais haut\b|\bdrap\b|\bmatel pour lit de beb\b|\bport beb\b|\bgigot\b|\bvictori\b|\bswitel\b|\bcam\b|\bmoulinex\b|\bamazon\b|\bchristian wegn\b|\bnattou\b|\bfashy\b|\bbugaboo\b|\bhap\b|\baro artländer\b|\bbabysens\b|\bkiddy\b|\bsauthon\b|\bpet jour paris\b|\bmedel\b|\bkadol\b|\btheralin\b|\bkidsleep\b|\bkidkraft\b|\btummy tub\b|\bdelt\b|\bbaby sun nursery\b|\bcoo\b|\bcybex\b|\bbabytolov\b|\blansinoh\b|\btagg\b|\bhit\b|\bbarbapap\b|\bproct gambl\b|\bpicot\b|\bpal\b|\btopcom\b|\bquiksilv\b|\bnoël\b|\bvisiomed\b|\bltd\b|\bwallaboo\b|\bteutoni\b|\bquinny\b|\bkoelstr\b|\bkais naturfellprodukt\b|\bmaclaren\b|\bherlag\b|\bmagic\b|\bsolin\b|\bvull\b|\bjan\b|\bbabybjörn\b|\bherding\b|\bcomb\b|\bferrar\b|\bnatess\b|\b\b|\bnovart\b|\bbaby on board\b|\bpfiz\b|\bansmann\b|\bgraco\b|\bträumeland\b|\baudiolin\b|\bsony\b|\bjohnson johnson\b|\bsucr orge\b|\bcadum\b|\bsamsonit\b|\bhamac\b|\bmanduc\b|\bpet terraillon\b|\bphil ted\b|\blooping\b|\babc design\b|\bclos\b|\bpinolino\b|\bpur\b|\b\b|\brenolux\b|\bfehn\b|\bsmoby\b|\btit lit\b|\bjbm\b|\bbrev\b|\bsec\b|\bfillikid\b|\bsafety 1st\b|\btineo\b|\blässig\b|\balvi\b|\bbeur\b|\bdouc natur\b|\bbledin\b|\blud\b|\bbaby dan\b|\bvtech\b|\btvm\b|\bnouk\b|\bergobaby\b|\btiny lov\b|\bhab\b|\bkloran\b|\bdisney\b|\btigex\b|\bbaby boum\b|\bmunchkin\b|\bbabybay\b|\bdoudou\b|\bfish pric\b|\bbaby sun\b|\bdod\b|\bpeg perego\b|\bpet bateau\b|\bbeb jou\b|\bweled\b|\bschardt\b|\besprit\b|\bsterntal\b|\bbright start\b|\bnuk\b|\bcombel\b|\binfantastic\b|\bbabyliss\b|\bbadabull\b|\brob\b|\bfranc\b|\bred castl\b|\btomme tippe\b|\brotho babydesign\b|\bre\b|\bsac\b|\bbeb confort\b|\bpabobo\b|\bbab us\b|\bmustel\b|\bvertbaudet\b|\bchicco\b|\bbaby walz\b|\bphilip avent\b|\bgeuth\b|\bhauck\b|\bbeab\b|\bbabymoov\b)
96256,(\bddr sdram\b|\bsynology\b|\bso dimm 204 broch\b|\bddr3 ram\b|\bmhz\b|\bdimm broch\b|\bddr ram\b|\bcl2\$&5\b|\bdimm broch\b|\bcl1\$&5\b|\bcl9\b|\bmhz\b|\bcl11\b|\bso dimm pin\b|\bfb dimm\b|\bcrucial\b|\bhewlet packard\b|\bcisco\b|\bcorsair\b|\bintegral\b|\bpny\b|\basus\b|\bhp\b|\blenovo\b|\btranscend\b|\bkingston\b)
419,(\bnumer\b|\banalog\b|\brnis\b|\bgap\b|\bbluetooth\b|\bdect\b|\baeg\b|\bjacob jensen\b|\bpolycom\b|\belmeg\b|\bgrundig\b|\blexibook\b|\blisto\b|\bpanasonic\b|\bauerswald\b|\bgrandstream\b|\bplantronic\b|\bswitel\b|\btiptel\b|\blg\b|\bgeemarc telecom\b|\btopcom\b|\bsiemen\b|\bbrond\b|\baudiolin\b|\blogicom\b|\bswissvoic\b|\bdoro\b|\btelefunken\b|\bphilip\b|\bsagemcom\b|\balcatel\b)
96714,(\bblanc\b|\bnoir\b|\bcart memory stick\b|\bcart sdhc\b|\bcart multimedi\b|\bsecur digital sd\b|\bnonam\b|\bconrad\b|\bxoro\b|\bmaxel\b|\brollei\b|\bham\b|\bphilip\b|\btelefunken\b|\bintenso\b)
410,(\bntsc pal\b|\bntsc\b|\bpal\b|\belectron\b|\boptiqu\b|\baucun\b|\blcd\b|\boptiqu\b|\bhdd\b|\bsdxc sdhc sd\b|\bmemoir flash intern\b|\bmicro sd\b|\bmin dv\b|\bcart flash\b|\bconsomm\b|\bportabl\b|\bpoch\b|\baction\b|\bgris\b|\bvert\b|\bnoir ar te\b|\broug noir\b|\bbleu\b|\bviolet\b|\bros\b|\bjaun\b|\bar te\b|\borang\b|\broug\b|\bblanc\b|\bnoir\b|\binovalley\b|\bzoom\b|\bmaptaq\b|\bricoh\b|\bpolaroid\b|\bveho\b|\bhyund\b|\baee\b|\bsamsung\b|\brollei\b|\boregon scientific\b|\bvivitar\b|\bcamsport\b|\bjvc\b|\beasypix\b|\bpanasonic\b|\bgopro\b|\bcanon\b|\bsony\b)
96668,(\bpoigne\b|\bbandouli\b|\bsac de soire\b|\bsac dos\b|\bsac compart\b|\bsac pochet\b|\bsac port sur epaul\b|\bcab\b|\bsac main\b|\bbesac\b|\broxy\b|\bknomo\b|\ble temp de ceris\b|\bcambrass\b|\bcas logic\b|\bfil\b|\bgol\b|\bla bagager\b|\bjust cavall\b|\ble coq sportif\b|\bpiquadro\b|\breplay\b|\bmanhattan\b|\bfred perry\b|\bquiksilv\b|\bscout\b|\bpaquetag\b|\bosprey\b|\badid\b|\bmellow yellow\b|\bbensimon\b|\blittl marcel\b|\bpaul jo\b|\bpiec\b|\bted lapidus\b|\blacost\b|\btatonk\b|\bconvers\b|\bmisson\b|\brip curl\b|\bgerard darel\b|\bcalvin klein\b|\ble tanneur\b|\bclark\b|\bpacsaf\b|\bkatan\b|\blaurig\b|\beastpak\b|\bvaness bruno\b|\bdesigual\b|\bkipling\b|\btexi\b|\bpetit mendigot\b|\barthur aston\b|\bogon\b|\besprit\b|\bmisscoquin\b|\bvelour\b|\blin\b|\bdentel\b|\bduvet\b|\bpolyamid\b|\bdenim\b|\btissu\b|\bviscos\b|\bcachemir\b|\bpvc\b|\btoil\b|\bar\b|\bcoton\b|\bnylon\b|\bpolyest\b|\bcuir\b)
96501,(\bblueflam\b|\bquartz\b|\bbain huil\b|\bceram\b|\baluminium\b|\bflamm\b|\bhalogen\b|\binfraroug\b|\bfont\b|\ban\b|\ban\b|\ban\b|\bfuel liquid\b|\bgaz\b|\belectr\b|\bappoint portabl\b|\bpatio\b|\btaill moyen\b|\bchemine\b|\bcompact\b|\bchauffag central\b|\bradiateur\b|\bbomann\b|\bfak\b|\bnonam kitchen\b|\bchaufelec\b|\btriomph\b|\bargo\b|\bdomair\b|\bapplimo\b|\bstiebel eltron\b|\balpin\b|\blisto\b|\bsaut\b|\brovex\b|\bhomedic\b|\bdimplex\b|\beinhel germany\b|\bdyson\b|\beno\b|\bwhit brown\b|\bduracraft\b|\bsolac\b|\bwarmtech\b|\bclatronic\b|\bre\b|\bwatt\b|\bstadl form\b|\bsteb\b|\bbestron\b|\bdomo\b|\btristar\b|\baeg\b|\balpatec\b|\bthermor\b|\bbionair\b|\browent\b|\bhoneywel\b|\bewt\b|\bairelec\b|\bfavex\b|\bsupr\b|\bdelongh\b|\bhudson reed\b)
1892,(\bavec convect\b|\bsan convect\b|\belectron\b|\bbouton poussoir\b|\bsuperpos\b|\bpos libr\b|\bfonction cuisson vapeur\b|\breceip preprogramm\b|\bcapteur automat\b|\bfonction decongel\b|\bgrill\b|\bgorenj\b|\bkenwood\b|\bharp\b|\btek\b|\bwhit brown\b|\bglem\b|\bairlux\b|\bfaur\b|\baeg\b|\bhotpoint ariston\b|\btristar\b|\bhai\b|\bfagor\b|\bdelongh\b|\bbeko\b|\bschaub lorenz\b|\bneff\b|\bsmeg\b|\bmiel\b|\bscholtes\b|\brosi\b|\bdomo\b|\bdaewoo\b|\bbomann\b|\bseverin\b|\bclatronic\b|\bcontinental edison\b|\bsaut\b|\bsharp\b|\belectrolux\b|\bsiemen\b|\blg\b|\bbosch\b|\bcandy\b|\bde dietrich\b|\bpanasonic\b|\bbrandt\b|\bsamsung\b|\bwhirlpool\b)
1684,(\bpixel\b|\bpixel\b|\b\b|\bplastiqu\b|\bmetal\b|\bhot pluggabl\b|\bcontrol affichag ecran\b|\bempil\b|\bkvm over ip commut\b|\bclavi ecran sour commut\b|\bcommut video audio\b|\bvitess\b|\baliment\b|\ban\b|\ban\b|\bmbp\b|\ban\b|\ban\b|\bvi\b|\ban\b|\bgbp\b|\bbgp\b|\bospfv3\b|\bbgp4\b|\bdvmrp\b|\bp\b|\bpim dm\b|\bigmpv3\b|\beigrp\b|\b5u\b|\bpim sm\b|\brip\b|\bniveau\b|\bcommut modulair\b|\bvrrp\b|\bpc\b|\b7u\b|\b1u\b|\b10u\b|\bospf\b|\bcouch\b|\b2u\b|\broutag statiqu\b|\brj\b|\brip version\b|\bigmp\b|\bniveau\b|\brip version\b|\b4u\b|\blinux\b|\bsun\b|\bmac\b|\bmodul enfich\b|\bcâbl\b|\bcommut ethernet\b|\bp\b|\busb\b|\busb 1\$&1\b|\bfirewir\b|\busb 2\$&0\b|\bmis en miroir de port\b|\biee 802\$&11n\b|\biee 802\$&3a gigab ethernet\b|\biee 802\$&3 csma cd ou ethernet\b|\biee 802\$&3ah\b|\biee 802\$&3i\b|\biee 802\$&1ab link lai discovery protocol\b|\biee 802\$&1\b|\biee 802\$&3ab mbp gigab ethernet\b|\biee 802\$&1p lan niveau protocol qos cos de gestion du trafic prioritair\b|\biee 802\$&3u mbp fast ethernet\b|\bdvi\b|\bdvi\b|\bdvi\b|\bvga\b|\bethernet rj\b|\br\b|\busb\b|\bp\b|\bat\b|\busb\b|\bntp\b|\bnat\b|\bhsrp\b|\bcsma cd\b|\bipv4\b|\bdtp\b|\bpagp\b|\bpvst\b|\bdiffserv\b|\bhttp\b|\bsnmp\b|\budp\b|\bssh\b|\barp\b|\bstp\b|\bsntp\b|\btcp\b|\bsshv2\b|\bbootp\b|\bipv6\b|\bradius\b|\bsnmp\b|\bacl\b|\btftp\b|\bdhcp\b|\bhttp\b|\bigmp\b|\bip\b|\bftp\b|\bssh\b|\bssl\b|\bhttp\b|\bsnmp\b|\brmon\b|\bsnmp\b|\btftp\b|\bssh\b|\brmon\b|\brmon\b|\bsnmp 2c\b|\brmon\b|\brmon\b|\bhttp\b|\btelnet\b|\bsnmp\b|\bsnmp\b|\bbai\b|\bmin\b|\bbureau\b|\bjunip\b|\bmatrox\b|\ballnet\b|\braidsonic\b|\bmicroconnect\b|\bconceptronic\b|\bsilverston\b|\bminicom\b|\bdr\$& bott\b|\bon network\b|\bicy box\b|\bdaisy\b|\bbandridg\b|\bmacally\b|\burban\b|\btoshib\b|\bovislink\b|\bmosh\b|\bbenq\b|\btrendwar\b|\bkonig\b|\bsapphir\b|\bassmann\b|\bmetronic\b|\bintel\b|\btranscend\b|\bati\b|\bu\$&s\$& robotic\b|\bbluestork\b|\bkonektikpc\b|\bmarmitek\b|\blg\b|\bp\b|\bsamsung\b|\btargus\b|\bintellinet\b|\binlin\b|\bthe mobility lab\b|\bconnectland\b|\btend\b|\bmanhattan\b|\bexsy\b|\bapc\b|\bnewstar\b|\bsiemen\b|\bham\b|\bnec\b|\basus\b|\bzyxel commun\b|\bsitecom\b|\bessentiel\b|\bdelock\b|\blenovo\b|\bapple\b|\bplantronic\b|\blogilink\b|\bacer\b|\bconrad\b|\bavai\b|\bwestern digital\b|\bibm\b|\bmin\b|\bkensington\b|\bedimax\b|\b\b|\ballied\b|\balcatel\b|\bphilip\b|\ballied telesyn\b|\bdexlan\b|\bmclsamar\b|\bavocent\b|\bdigitus\b|\bdel\b|\bhewlet packard\b|\blinksy\b|\blevelon\b|\bbelkin\b|\bstartech\$&com\b|\btrendnet\b|\btp link\b|\blindy\b|\bnonam\b|\bmcad\b|\blink\b|\bhp\b|\bnetgear\b|\bstartech\b|\baten\b|\bcisco\b)
